Id,Actual
6759620,0.0028272440
8301223,2.2336981351
7342589,4.2584957726
6757167,0.0006848848
2703217,1.5867704353
7170244,1.5199589774
7482942,1.1408395612
1039059,1.4558377483
6575429,1.6518336275
1453002,1.6929024806
6709829,2.2403316606
5406712,2.3251203792
5635456,2.4894372957
2249439,1.8915331166
2332110,1.3296306271
4084266,0.0010604338
2118820,4.4472037724
4769091,3.3469831133
9721112,0.0022534662
5384145,2.5139530143
8933280,1.2469215836
4485361,3.9641449745
8145039,0.6129534929
5574903,0.0005869822
8079667,2.9689550074
6786767,2.6111313111
8431827,0.4386493517
7633994,2.7766916206
5673538,1.2037323969
9719673,1.8029061760
1940326,1.8786361692
4584661,2.3702111539
9078346,2.2209224834
4822544,1.4319833767
1983648,3.2894828790
6729132,0.4138393198
8117462,1.1868245592
3276251,3.3746344059
9233795,1.6079698993
6839156,1.4479636867
9498768,3.2582489175
9814215,2.9827344190
5409538,2.8960083087
8893550,3.6244659118
1892874,1.7154063908
5816581,2.1311122284
7084327,1.2548363916
9603997,0.0007329550
3880065,1.8574804264
7844388,0.9761510832
6547282,2.1918475350
3834433,2.2802327437
9084046,2.3082493642
6993995,0.8239521770
1197725,1.9779715412
1941687,0.4763502746
7619794,1.4072577307
8023757,1.4471100323
6164988,2.5810466335
5664747,1.8311362886
3451103,0.0004611212
9719715,4.1308351353
4642066,1.2056339720
7899284,1.7613546884
2319971,1.9418321710
6678158,1.6973954544
5816608,1.4937365121
5320394,3.3169136118
5072945,0.0303122717
1326825,0.9147027122
5643928,1.2750334631
9807073,0.0016391245
2691797,3.0822098147
1060676,2.3043199505
1221260,0.5384465085
8832341,1.3272807395
8939923,3.8205251925
1057773,2.5244276867
7211984,3.4520455552
3453893,0.6298628517
4818481,3.2214319006
1925593,1.2815022534
9946869,1.2332858837
8016248,0.7211096304
2125624,1.7388603061
9866247,4.1617926466
3265018,1.3282430538
7522021,1.7663884057
9807277,1.8594948866
8049444,0.9689406773
8295527,1.7464459164
9301111,3.0754771698
2176330,2.2509460958
1412867,0.0009694770
8121711,0.0005389675
8822144,1.3138937015
3770626,1.2942928996
4696202,1.0091092496
4191757,1.9748747139
2060957,1.5826320575
1457004,0.3528068244
8881694,1.6635620869
2388462,0.0004520832
9612309,2.2412289454
1970224,0.0009319991
5528414,1.2743360030
5522442,1.1750384904
9763782,2.7598391725
4858667,3.1581546275
3562851,2.4229479741
2149831,1.1327543227
8287199,4.8926615169
2611603,1.4430799732
5060281,0.0007150234
1589068,1.7496264709
1868740,1.5602451128
4128915,2.1969152657
1044734,1.1843634658
2432810,1.3255250496
6918682,1.5594523704
6568213,3.2829556213
3344143,1.8739464494
3097766,0.4886687860
9798580,2.7820576857
3046010,1.2408638936
2566451,0.0009394691
4754123,1.9035851118
7658530,0.9886468507
7296715,0.7048120353
2760811,1.8327223428
8085576,1.4713274060
6257584,1.7662748679
9469482,2.2580488401
1051465,2.0920857439
1869594,0.0007646953
9650212,2.7973876835
2251520,2.9963074280
5627043,1.3056405643
3608544,1.4543568969
4444501,3.3146636232
4837574,1.5275553125
7635509,1.7939858702
4793290,0.8034057603
4920823,0.0016115580
4548583,1.3649260100
9558245,3.0061866610
3284973,3.2138324064
9153733,0.0022147704
3672928,0.6299198934
7629436,0.0005064665
5569201,1.9090241209
8588487,2.2275249663
8073900,2.4642147250
6208484,0.4964625359
4258910,2.5965254684
3779617,0.7751328481
6086963,2.1428053557
1475267,1.8815841625
7488618,1.3456483516
5644805,1.4379918804
4054369,3.9421833686
1569957,3.6024788613
7039475,0.3580713804
3435800,3.4182857494
5122547,1.8892814910
2349920,5.4600626612
4725249,1.5776219526
9319256,3.2444372321
2309381,1.3535600888
8344822,0.0006701509
4212087,0.0003696238
6172867,1.3832001965
6585329,1.8631037621
7697140,0.7896873497
3786831,1.8898729383
9365045,2.5938484222
4939360,0.6654076781
7396424,2.1436133175
9932618,1.1075035686
4014606,2.2681692504
2193146,0.7485618812
9573557,0.0013610788
2539656,1.2679228720
3013308,1.2000669997
9119056,1.7891992070
3183351,0.7996097906
2785188,1.3155674443
1020441,1.4910537339
3346907,2.8065009705
6443567,1.6155337035
1062082,2.7410526995
1435580,2.5387076485
2866866,0.0005270077
3180544,1.3840930338
4705479,0.0004275510
8104358,1.3431243688
3092777,2.9006652569
8956150,3.6900156222
9294859,2.1217892012
5618025,4.1254484193
8487848,0.0012118209
7833126,1.6689339037
7452204,1.3551925198
3071355,1.2084038777
9486660,0.0021067374
3815642,1.8009360627
3465054,1.7200758336
2513225,3.1135899446
1407995,1.3599512454
5129873,1.6684209626
8303491,0.0006955450
2070347,5.2930316211
3355668,3.4645071946
2966925,0.2922147435
7645653,2.8667466815
3418017,1.2850692527
1630676,1.8164506633
4314841,1.2502507976
4590302,0.0004675313
2913571,2.2212650324
9892186,1.3649537424
9768257,1.6916506006
9383458,6.2147749530
5454923,1.2849980786
4165645,0.9184760483
1699816,2.6009242819
2158440,3.3288315526
5581310,3.5786764355
1607003,0.1840655777
9201703,1.4593230904
1821620,0.0101207589
2215863,0.3216580456
2071948,3.3512799917
8464585,0.3534772671
2711900,1.1955162635
1531455,1.7280885114
9391618,3.6105804212
2464395,2.7698020788
3664232,0.0006679208
9322688,1.5593513381
7485830,3.1671902729
5503954,2.1320959663
6563751,0.0060353061
6685626,1.4497897744
6023573,1.6048912836
6776455,2.1180756454
6741202,1.9374539579
2954139,1.1410829136
5541608,1.3594473704
5022429,1.4929733597
8707249,1.2752928652
2670586,1.4170720277
3459784,2.8956256795
2555190,0.5793692825
3996645,1.6788197658
4168295,5.1904529328
4141383,2.2309026219
9787095,3.0147099601
5451856,1.1389112816
4384414,4.7460252004
6354304,1.3550079782
4991507,0.9693642149
3556144,1.4292888292
5830638,1.9069588559
8433495,1.4501973895
5120249,1.3402440781
5301079,1.2759166496
9194863,1.6549434128
8062190,2.7393778805
6431746,1.3242364222
7153029,1.5542357826
7653200,1.4136685277
1545025,1.2197996600
7621251,1.3613674434
8519640,1.2599728814
7538323,1.1145540042
9689283,0.4725837236
8286955,1.4561573423
5560427,0.0003305501
5869464,1.1958368638
1151391,1.0790774611
7014896,0.7266364511
5163694,2.2900181303
4706407,0.0015735711
3869750,0.4941101964
3075044,0.6957675778
9122888,0.7160546676
8016146,1.3068193616
7919154,0.0007702860
6612284,1.4243710262
5272040,1.5365973018
2053118,0.0003742438
7447395,2.4049604331
1243864,2.5973626787
8598423,2.1441525849
5197090,1.3291304792
2863037,2.6439054080
9085471,1.4501845090
1907032,1.2159151054
7214000,3.5593097135
7019177,1.3125135468
8775287,0.8677221779
1363312,1.2307852294
3540969,1.3670072079
3019407,1.3276301908
8609139,0.0012392645
3838505,0.0005289932
5897609,4.1547187797
3637150,1.4993936544
2037332,1.9143656181
4227722,1.4793512751
1234278,1.2948205948
6433218,2.7703816688
6512102,1.3750687017
9053879,2.3169561873
2367007,1.4181144133
9426877,1.3269466046
5265636,1.6451982162
5912506,3.2296572290
4681091,1.0341226039
1472805,1.3888288879
9662145,0.0219796852
9073605,3.4399176286
3884834,1.3315197862
9982884,0.3262666387
7089113,1.3785783751
5000982,1.2326017897
7477335,0.6925992381
5065452,1.4875044532
3443720,0.0006578796
4947995,1.5390632747
8679311,1.2451104526
6514316,1.6520247836
7245641,1.4987659121
3576119,1.7425769480
2503429,1.4318271752
6642712,2.2834723316
4102981,3.0831999679
7909145,1.4836419839
3723554,1.6871869480
3820585,0.8654833702
2731236,0.0012866965
9105009,0.0006421808
2775593,1.4044960030
4053710,0.5965342799
3036158,2.8763279500
2455866,0.4072072983
6402262,1.2138194573
5941859,1.6501697294
5073922,4.9669693907
9885072,0.4051068587
9776070,3.8782577905
4542240,2.6820845198
4457381,1.5449312173
1964059,2.2273830217
4050272,1.8079003342
7243386,3.0551983860
5273668,1.4402095019
3271549,1.0568991884
8406949,0.0009509749
1620750,0.0007951564
5616758,1.3394743428
2069252,1.2803739068
6361392,0.8167056870
6507033,1.5977749671
1792815,1.3531943874
1742731,1.3292737252
5884955,1.3259656658
9359217,1.3135249171
1267737,0.8001952074
2229309,1.8975044261
3774656,1.3890055921
5564115,0.0290391444
6155144,2.6799861487
7734144,1.5516619734
7341913,2.3324726613
6101166,0.6930876271
1457020,3.3996541584
1092871,4.7710860157
1055746,0.0007860073
1462865,2.2396367462
3251821,2.8008468611
7721417,1.5508646267
4408869,0.8543153355
5681726,1.6214432075
5595042,3.2519216304
5765342,3.7762118891
1565272,0.0004656187
4270406,1.4157204843
7442262,1.4877821454
2584681,2.4716478365
8893606,1.7529725416
2564155,3.6561842468
4898909,2.5032515963
3748625,2.2117558722
8433616,1.8824323808
4146392,1.9808522275
5910159,1.4365311952
2791135,0.0008913705
2997478,0.0006080756
5416253,0.5284725551
9712495,1.4170786663
1517426,1.3870221362
3513079,1.3670849109
9367943,1.2510442154
6031232,2.4895494552
9120518,3.6920876926
7394434,2.0718769647
7383816,2.5293878891
3916176,2.2450630700
1067535,2.4904351037
2801219,0.0022719454
9779888,1.5248920702
7252168,3.1672154805
5992012,2.5449091479
3486940,0.7014699567
8429542,2.0332526551
6380635,0.0029211847
1468445,1.2510670596
8567122,0.4442232943
9707510,2.3665356964
6344362,0.5127602382
9527454,1.9542206937
5253750,1.4225946675
8933612,2.6587939436
4451378,1.4707457639
3289339,1.3174760653
9558998,2.3457139121
3639969,0.2703657517
3296036,1.3166927599
5176042,0.5411466820
5765570,1.5674471917
4730197,0.0033664115
3649771,0.0010484111
1329552,0.0006867647
7403282,4.0560993005
4796999,0.2609847027
1033838,1.2842756821
1968677,1.1832893321
6985088,1.3086992681
7772068,3.3644413390
7864191,2.4777712747
2537643,0.7295497379
7709951,1.4666736051
4742445,2.9156815822
2375795,1.7104760116
9330227,2.5231361782
8873511,1.9302735612
9313866,1.8723654851
5481465,1.7161734472
9124923,2.8063239467
5224982,2.3356225007
9406398,1.3444615756
8983931,1.5038144766
3177739,0.3279814641
3115118,3.1509130997
7565674,0.0008962718
9186050,3.3785372616
3535739,1.2962390515
5782504,1.6015590562
2153381,0.0135039402
1875610,5.2593124322
2372610,1.3351517849
1100211,0.5776806022
3581439,0.0023079538
6978576,0.4886089467
2422243,3.3304565992
8996369,2.9100595773
6966510,0.0006293876
4179157,0.0007445357
2594684,1.9885373437
5623368,2.6656115497
9711018,1.5734277756
4301186,1.0680930852
5327012,1.7439809010
9529139,1.2151524080
5066101,0.0015202247
2141328,2.0838290999
7253895,2.6395009423
1612475,0.4715644284
1285191,1.6042834565
2237357,2.5173330199
2080051,2.6785250924
7148242,1.1424170834
1581498,1.1690709940
3436002,1.9203442470
5959292,2.4962951245
2463164,1.6417437737
4092844,2.6194840619
4115188,2.8775876556
6915557,1.3328075277
4378013,1.9778512757
4118078,0.3037957169
8745390,0.4796001718
5755179,1.8460054359
9205466,2.4056000744
2915237,1.6665787641
9578547,1.2579036414
9906833,0.7022463581
2114599,0.0007654390
8875989,0.7516952294
7911092,3.1656369960
1098034,2.7253458636
3467164,1.9445925643
1026604,0.0005558023
5601647,1.3472869749
3744168,1.4854306145
3641162,1.2322558982
1352356,0.9853069823
9098402,1.3116071690
4785415,1.2393273371
7186345,2.6604250553
1676844,1.3117702480
3496984,1.9172834485
9842131,1.3277580176
5552501,2.8411566710
8034368,1.2732936101
9487278,3.4071653202
3199708,0.3932822402
3882612,0.0002725261
1659731,2.4327845013
2924259,2.4388778521
9856381,1.2640787239
7121747,1.9528141538
8849592,1.7983131503
9209443,1.1064670642
6732257,2.1535777499
4448854,0.0004926916
9968493,0.8983049437
2886274,0.8263732406
4549741,0.0005108969
8323588,1.2474859148
5589765,1.2460209922
3951954,0.0148983361
8457137,2.1729128439
6494572,1.4434431793
4840965,2.0657022949
5503850,0.0020987119
3748738,0.5754257590
8518151,1.4022560426
5764254,0.0041424791
5928829,1.8580484150
2132117,1.7139333040
4465113,1.1963979957
5371598,2.4594288811
7114085,2.1392523770
5355715,0.4296886021
3882303,0.0036742516
6778922,0.8725730630
1610471,1.5611916825
3023214,0.9485660405
3168062,1.4924064896
2087271,1.3574391761
1198380,4.1129280833
8444529,1.5787295441
5975764,0.8372702312
9803288,3.5160063046
2935008,2.7543155984
7383265,1.3008366399
7857812,0.0057919740
8569974,1.9679479145
7135043,1.5000619528
3803734,1.6687784711
5089319,1.3695584717
9043630,3.1985701924
7441443,2.5598066069
9742275,2.7677316086
8552509,1.3942269828
9384530,0.0005105608
1600458,1.0624474617
6679375,1.7942202462
4586665,3.8005814151
2494181,2.5353273009
9723983,0.0011799168
6740119,2.3087885054
6783037,2.3593157564
4631910,1.0046683094
5257328,0.0006259240
3849000,2.6385620102
6555247,2.0597774505
3327904,1.5692677846
9098120,0.0016365786
3313177,1.4733711794
7306134,1.9981082793
3884620,0.0005628502
3184062,0.4460599589
9012122,1.4429218285
1269724,0.0025226784
3608787,1.3195453682
1311374,2.2529894807
4890802,0.0006712348
5581092,1.5387574379
4663932,1.4090897013
6907231,0.8491548838
6352601,1.3861850510
4978748,1.6852763079
9372734,0.9412023292
6436667,3.4235011618
8389406,3.0555243176
4483726,1.3483170704
9378232,0.0015495040
7045467,1.0774388183
1323790,0.0005184115
5342883,1.6281049756
8436842,2.9727264262
7883499,0.3618990302
2802853,1.0118168537
2958466,0.3914279391
9773381,1.5528573371
8637177,1.7439095373
5330480,2.0340883858
5877379,2.5154153306
8807348,1.2250888285
6561394,1.3091956510
4298048,1.6250279943
7042990,1.2156384893
2690626,0.7411388504
9992783,1.5685954439
2016583,1.4646513261
9034932,3.8406490246
9842483,1.0456664789
5860921,1.1827449104
7405108,1.4144257151
3457944,1.5878417620
4361267,0.4962721523
6406584,0.0005145459
8764762,1.0203778448
4471896,2.1861526969
7395200,0.8421980534
4913063,1.2065729771
3817356,1.3605986891
3159807,1.2494518693
9180655,1.4576661422
4928722,0.5051664476
2201818,1.3812797167
9739419,1.3942350768
4538990,1.7095030300
7202996,1.5423498949
8731993,1.6590216735
3928823,1.4787404769
7561842,1.2998128266
2171528,3.1238238603
7075604,1.6659830556
9235447,1.3800781131
6528841,1.4255963860
7106652,1.3923056273
9660468,3.1317597557
5548632,2.8753802603
8724666,1.7162302661
3537849,0.7219958814
5852963,1.3979530674
4321301,2.7232242800
6507368,1.7389272357
1714022,2.3046549251
2294647,1.7366055824
5282576,1.5205569813
2727311,1.3796030720
6694676,0.4371149160
6605133,1.2326987266
6239291,0.0043020891
6734744,1.5210685569
1142731,4.6637160220
7641118,1.9092666141
5859912,3.8221636932
8140948,0.0006872813
6804170,0.9063786753
4793340,1.6099321866
7862572,1.3947645762
2152199,4.9708371794
1719449,0.7425477913
3437843,1.2058847670
2034218,1.3520077118
9096315,1.3625877687
9030990,1.5927615821
3284177,2.0668480538
5499524,1.9078047684
2585509,1.4978806705
7849333,0.0002088060
8058377,2.9435164676
5752545,0.0016207353
6748255,1.2185581573
6733216,0.0008952575
6025737,1.2441370903
8710898,1.2978367258
7461902,1.5148983289
3477389,1.3479330104
4341478,1.8523196250
2566538,1.4111751642
4552151,0.2745628075
5627298,1.4344798519
5849563,1.4458584035
2849546,2.4558681567
3920939,0.0005606264
5442685,1.3925642957
6311108,3.2200183737
9908620,1.3803458657
8657015,0.0005191802
9618837,1.6866193338
6783588,1.4079572378
1548534,2.6508585089
2078414,1.2784409586
9714334,2.1889108036
8174159,2.8061220356
8882968,1.6159939755
4954561,2.8779421315
7485108,1.2810714702
6237148,1.5477024124
9566331,1.0246536444
3276040,2.1278540463
1356516,1.2911655252
3728683,1.2511901069
7627782,2.4821990709
6013602,0.9669699912
6585031,1.2376261760
8354062,1.5095838661
7329172,0.0009294699
2086545,1.9607041268
6761302,1.3055098201
9522992,3.2758134281
6191564,2.5721332767
3058230,2.3197100425
3106322,2.7234225673
7945065,1.5812378936
2805613,0.7141991626
7783584,3.0002165777
6074274,1.4045044321
9751763,2.1844246633
7816087,2.2587682365
8536850,1.2661485732
7262198,0.9835253652
5206584,0.9220934905
1826052,2.5397389141
7169721,1.5683528423
9151616,3.2465306383
1755851,3.0303677380
9297429,1.4278369906
8801628,0.0001147131
1705641,0.5995432826
3980836,2.9606718731
5008980,3.4624280439
5344510,0.0003507627
3380675,4.1001805671
6984356,0.3763878809
8353888,1.6717371895
7885096,1.4689227995
1137947,1.7016694518
7718290,1.1459959335
9286897,1.2916273863
8308183,0.2790755885
5498673,1.7985036643
1067791,1.4605710232
3071868,0.6169562382
4428340,1.3252192863
1194389,1.8608490784
4708728,1.1775551900
1615725,2.5446126859
4669839,2.7775225461
2471710,2.0767351933
4138430,1.7101417827
6420704,1.9954097560
6634423,1.4432395967
2420754,4.5782494116
5951095,1.6830600782
9089741,1.8177999902
6210025,0.9892995640
6970211,1.3161210110
2902943,4.4532353646
2658599,2.0277926247
6124604,1.5096225454
5917389,0.0011699302
8699407,0.9554084188
4731519,1.2493771594
6222806,1.7942558451
2933912,0.0019736965
9982986,1.4694912864
3307980,0.0005022423
4859390,1.4553650341
5913501,1.5368080645
5128040,3.3218997725
3915282,0.0005230931
8849332,1.3039980196
9176137,0.5004574713
8219121,1.2595505343
2480229,3.0268232453
5164889,1.5114718646
4408813,0.6168441274
8341604,2.8794551723
5928934,1.0732215748
8420439,0.7741033954
6729206,1.2348453737
5773750,1.3602533770
1242228,1.7640926900
3810932,1.7650648985
6149347,2.6226007395
3603350,1.2449351315
1839587,1.0112578318
5951115,2.5073741915
3365226,2.2785139437
5739762,1.5115725824
6560171,2.0457703406
9112490,2.4431873000
5928362,0.0006784378
8384995,0.0009572154
4612303,2.4423493854
8383687,0.0007569629
8743233,1.9475186352
9615283,2.1029092165
7791341,1.2388905641
3015170,2.4830200029
7790877,5.2986221000
8078155,1.5043840972
1124315,1.7968634520
4317683,1.6366001444
9682943,2.6722594233
2519295,3.9511706421
3624572,3.6243844071
6757229,4.5483651128
9276382,1.2040410596
7506843,1.2664701082
9184199,2.1893882256
8579343,1.3278626481
4137258,1.6250279006
8328126,1.3652780194
4543401,0.2549981044
1895849,1.4155104381
3216897,3.4837698535
8516521,0.5716621931
6948445,1.8723465264
4044584,0.5095711833
4266525,2.7798654566
8105573,1.2760280445
3739685,1.8407412191
8116395,1.5131498156
1355031,1.3834288234
8128210,0.3000403976
8348925,0.0005025055
1399376,2.1923655086
5507156,1.4180930603
4023842,1.3914771288
9197607,1.2621227380
6154305,1.4805346279
3698364,2.0969380714
2297004,0.5234985449
7645129,0.4250678389
1764893,3.9702735359
6558312,1.3513595767
8050790,1.2089327649
8789773,1.2564212336
1009094,2.8721399479
1305012,1.8241984371
9385242,3.1509626575
4858309,0.0005335834
3327602,1.4954158752
5304270,3.2377396775
8300425,2.1849790304
8123142,2.2954664276
1443820,2.9326864826
6006921,1.4294505261
5224798,1.5374235077
3826690,1.5594314634
6423232,1.1866465402
9679508,3.2075431613
2971863,2.9989074755
5511497,1.4336785831
2248252,0.7094554975
1608304,1.7972470761
1743376,1.5502766876
9636894,1.5035514025
3086529,1.9829405395
7433470,0.5339968111
4425418,4.3868679846
6439695,2.4806406204
